Sales_ID,name,year,selling_price_INR,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats,cylinders,displacement,acceleration,weight,,State or Province,Region
4589,Mahindra,2017,60175000,100000,Diesel,Individual,Manual,Second_Owner,15.1 kmpl,1493,71 bhp,240Nm@ 1600-2800rpm,7,4,1573,6.2,1128,,Maharashtra,West
4590,Toyota,2017,139440000,157000,Diesel,Individual,Manual,First_Owner,11.0 kmpl,2393,276 bhp,343Nm@ 1400-2800rpm,7,8,3879,10.6,1615,,Tamil Nadu,South
4591,Maruti,2015,45650000,50000,Diesel,Individual,Manual,First_Owner,22.5 kmpl,1248,60 bhp,190Nm@ 2000rpm,5,3,1167,12.1,898,,Tamil Nadu,South
4592,Maruti,2012,19920000,90000,Diesel,Individual,Manual,Second_Owner,6.4 kmpl,1248,215 bhp,190Nm@ 2000rpm,5,8,3666,5.2,2115,,Delhi,North
4593,Chevrolet,2013,55361000,65000,Diesel,Individual,Manual,First_Owner,21.9 kmpl,2231,68 bhp,424Nm@ 2000rpm,7,3,1080,5.6,811,,Maharashtra,West
4594,Honda,2017,55610000,50000,Diesel,Individual,Manual,First_Owner,23.0 kmpl,1498,77 bhp,200Nm@ 1750rpm,5,3,1015,9.9,813,,Karnataka,South
4595,Maruti,2015,45650000,110000,Diesel,Individual,Manual,First_Owner,13.3 kmpl,1248,155 bhp,190Nm@ 2000rpm,5,6,2341,12.3,1565,,Karnataka,South
4596,Maruti,2015,33200000,30000,Petrol,Individual,Manual,First_Owner,8.4 kmpl,998,236 bhp,90Nm@ 3500rpm,5,8,3657,10.3,2134,,Maharashtra,West
4597,Hyundai,2014,45235000,80000,Diesel,Individual,Manual,Second_Owner,16.1 kmpl,1582,131 bhp,259.8Nm@ 1900-2750rpm,5,5,1741,5.7,1227,,Maharashtra,West
4598,Maruti,2015,49717000,70000,Petrol,Individual,Manual,First_Owner,10.0 kmpl,1373,165 bhp,130Nm@ 4000rpm,7,6,2529,5.2,1523,,Maharashtra,West
4599,Hyundai,2016,60175000,100000,Diesel,Individual,Manual,First_Owner,22.5 kmpl,1396,77 bhp,219.7Nm@ 1500-2750rpm,5,3,924,6.9,961,,Tamil Nadu,South
4600,Honda,2015,43575000,120000,Petrol,Individual,Manual,Second_Owner,14.4 kmpl,1497,131 bhp,145Nm@ 4600rpm,5,5,1969,12.4,1283,,Tamil Nadu,South
4621,Maruti,2019,57602000,35000,Diesel,Individual,Manual,First_Owner,16.7 kmpl,1248,101 bhp,190Nm@ 2000rpm,5,4,1402,9,1102,,Tamil Nadu,South
4623,Honda,2017,53950000,50000,Diesel,Individual,Manual,First_Owner,18.5 kmpl,1498,94 bhp,200Nm@ 1750rpm,5,4,1216,7.4,1236,,West Bengal,East
4634,Maruti,2017,66400000,51146,Diesel,Individual,Manual,First_Owner,13.5 kmpl,1248,146 bhp,200Nm@ 1750rpm,5,6,2804,6.5,1452,,Karnataka,South
4635,Maruti,2011,17845000,40000,Petrol,Individual,Manual,First_Owner,14.9 kmpl,1197,112 bhp,114Nm@ 4000rpm,5,5,1968,9.1,1359,,Karnataka,South
4638,Maruti,2011,16185000,120000,Petrol,Individual,Manual,First_Owner,6.7 kmpl,998,187 bhp,90Nm@ 3500rpm,5,8,3286,11.3,1697,,Delhi,North
4643,Tata,2011,28220000,50000,Diesel,Individual,Manual,First_Owner,13.4 kmpl,1248,124 bhp,200Nm@ 1750-3000rpm,5,5,1700,12.5,1436,,Tamil Nadu,South
4644,Maruti,2014,21580000,40000,Petrol,Individual,Manual,First_Owner,10.3 kmpl,796,131 bhp,59Nm@ 2500rpm,5,6,2608,9.4,1495,,West Bengal,East
4645,Maruti,2015,24900000,50000,Petrol,Individual,Manual,First_Owner,9.0 kmpl,796,289 bhp,69Nm@ 3500rpm,5,8,3120,7.3,1651,,West Bengal,East
4646,Maruti,2007,6225000,60000,Petrol,Individual,Manual,Second_Owner,7.9 kmpl,796,241 bhp,59Nm@ 2500rpm,4,8,3674,11.4,1793,,Karnataka,South
4647,Tata,2011,29050000,80000,Diesel,Individual,Manual,First_Owner,17.0 kmpl,1405,84 bhp,135.4Nm@ 2500rpm,5,4,1220,8.1,1150,,Tamil Nadu,South
4648,Maruti,2019,83000000,15000,Petrol,Individual,Manual,First_Owner,16.8 kmpl,1462,125 bhp,138nm@ 4400rpm,6,5,1909,11.8,1462,,Delhi,North
4649,Tata,2010,14110000,150000,Diesel,Individual,Manual,Third_Owner,6.1 kmpl,1248,205 bhp,200Nm@ 1750-3000rpm,5,8,3799,5.3,2012,,Tamil Nadu,South
4650,Maruti,2018,49800000,40000,Petrol,Individual,Manual,First_Owner,11.2 kmpl,1197,131 bhp,114Nm@ 4000rpm,5,6,2670,10.2,1574,,Maharashtra,West
4651,Honda,2010,66400000,25000,Petrol,Individual,Automatic,First_Owner,15.7 kmpl,1497,104 bhp,146Nm at 4800 rpm,5,4,1326,9.5,1031,,Tamil Nadu,South
4652,Force,2018,70550000,120000,Diesel,Individual,Manual,Second_Owner,10.1 kmpl,2650,257 bhp,230Nm@ 1800-2000rpm,7,8,3317,8.1,2133,,Maharashtra,West
4653,Mahindra,2014,81340000,120000,Diesel,Individual,Manual,Second_Owner,13.4 kmpl,2179,115 bhp,330Nm@ 1600-2800rpm,7,5,1680,11.1,1366,,Maharashtra,West
4654,Ford,2011,70550000,298000,Diesel,Individual,Manual,Second_Owner,18.5 kmpl,2499,81 bhp,330Nm@ 1800rpm,7,4,1488,10.2,1082,,Delhi,North
4655,Tata,2012,28220000,270000,Diesel,Individual,Manual,Third_Owner,14.5 kmpl,2956,134 bhp,223Nm@ 1600-2200rpm,7,5,1724,11.6,1250,,Karnataka,South
4656,Maruti,2018,74700000,50000,Diesel,Individual,Automatic,Second_Owner,13.4 kmpl,1248,127 bhp,200Nm@ 1750rpm,5,5,1999,8.8,1261,,Tamil Nadu,South
4657,Maruti,2010,25730000,120000,Diesel,Individual,Manual,Second_Owner,14.8 kmpl,1248,103 bhp,190Nm@ 2000rpm,5,5,1885,9.8,1486,,Maharashtra,West
4658,Maruti,2013,49800000,60000,Diesel,Individual,Manual,Third_Owner,15.5 kmpl,1248,74 bhp,200Nm@ 1750rpm,7,4,1299,12.4,1220,,Tamil Nadu,South
4659,Maruti,2008,22410000,149000,Diesel,Individual,Manual,Second_Owner,9.2 kmpl,1248,216 bhp,190Nm@ 2000rpm,5,8,3222,4.8,1810,,Karnataka,South
4660,Hyundai,2019,42329917,5000,Petrol,Individual,Manual,First_Owner,21.3 kmpl,1086,76 bhp,99Nm@ 4500rpm,5,3,862,11.7,805,,Karnataka,South
4661,Tata,2013,18675000,70000,Diesel,Individual,Manual,Second_Owner,8.4 kmpl,1405,180 bhp,135.4Nm@ 2500rpm,5,8,3797,11.4,2139,,West Bengal,East
4662,Hyundai,2015,23240000,55000,Petrol,Individual,Manual,First_Owner,19.7 kmpl,1197,107 bhp,111.7Nm@ 4000rpm,5,4,1252,12.4,1138,,Karnataka,South
4663,Tata,2016,40670000,100000,Diesel,Individual,Manual,First_Owner,23.4 kmpl,1047,58 bhp,140Nm@ 1800-3000rpm,5,3,893,7.6,866,,Delhi,North
4664,Mahindra,2013,36520000,120000,Diesel,Individual,Manual,First_Owner,21.6 kmpl,2523,65 bhp,195Nm@ 1440-2200rpm,9,3,1171,5.7,946,,Maharashtra,West
4665,Tata,2014,41500000,291977,Diesel,Individual,Manual,First_Owner,24.4 kmpl,2179,61 bhp,320Nm@ 1700-2700rpm,7,3,934,8.2,802,,West Bengal,East
4666,Honda,2005,39590917,85000,Petrol,Individual,Manual,Third_Owner,13.9 kmpl,2354,162 bhp,218Nm@ 4200rpm,5,6,2300,10,1563,,Delhi,North
4667,Hyundai,2015,48970000,70000,Petrol,Individual,Manual,Third_Owner,18.1 kmpl,1197,87 bhp,114.73Nm@ 4000rpm,5,4,1514,5.2,1173,,Tamil Nadu,South
4668,Ford,2010,41500000,120000,Diesel,Individual,Manual,First_Owner,12.0 kmpl,2499,174 bhp,330Nm@ 1800rpm,7,6,2965,4.8,1652,,Maharashtra,West
4669,Ford,2015,49800000,40000,Diesel,Individual,Manual,First_Owner,20.7 kmpl,1498,73 bhp,205Nm@ 1750-3250rpm,5,3,1190,5.3,968,,Karnataka,South
4670,Mahindra,2016,62250000,70000,Diesel,Individual,Manual,First_Owner,14.8 kmpl,1997,176 bhp,280Nm@ 1800-2800rpm,7,6,2577,5.2,1569,,Maharashtra,West
4671,BMW,2017,244850000,39000,Diesel,Dealer,Automatic,First_Owner,12.0 kmpl,1995,139 bhp,380Nm@ 1750-2750rpm,5,6,2842,12.6,1797,,Tamil Nadu,South
4672,BMW,2019,431600000,10000,Diesel,Dealer,Automatic,First_Owner,17.5 kmpl,1995,77 bhp,400Nm@ 1750-2500rpm,5,4,1516,5.9,1196,,West Bengal,East
4673,Volkswagen,2019,57685000,36800,Diesel,Dealer,Manual,First_Owner,16.5 kmpl,1498,109 bhp,230Nm@ 1500-2500rpm,5,5,1706,11.7,1246,,West Bengal,East
4674,Maruti,2018,57270000,52200,Diesel,Dealer,Manual,First_Owner,10.9 kmpl,1248,135 bhp,190Nm@ 2000rpm,5,6,2367,6,1542,,West Bengal,East
4675,Hyundai,2016,34029917,78000,Diesel,Dealer,Manual,First_Owner,11.8 kmpl,1186,165 bhp,190.24nm@ 1750-2250rpm,5,6,2065,10.1,1730,,Karnataka,South
4676,Tata,2020,136950000,16000,Diesel,Dealer,Manual,First_Owner,20.8 kmpl,1956,57 bhp,350Nm@ 1750-2500rpm,5,3,926,12.8,888,,Delhi,North
4677,Audi,2016,197125000,30000,Diesel,Dealer,Automatic,First_Owner,24.1 kmpl,1968,69 bhp,380Nm@ 1750-2500rpm,5,3,1042,9.9,913,,Delhi,North
4678,Hyundai,2017,43575000,29000,Diesel,Dealer,Manual,Second_Owner,23.3 kmpl,1186,67 bhp,190.24nm@ 1750-2250rpm,5,3,898,10.9,986,,Maharashtra,West
4679,Jeep,2019,178450000,25000,Diesel,Dealer,Manual,First_Owner,6.7 kmpl,1956,193 bhp,350Nm@ 1750-2500rpm,5,8,3132,5.6,1976,,Karnataka,South
4680,Mahindra,2013,44820000,60000,Diesel,Individual,Manual,Second_Owner,13.0 kmpl,2179,157 bhp,330Nm@ 1600-2800rpm,7,6,2103,5.3,1720,,West Bengal,East
4681,Toyota,2017,228250000,60000,Diesel,Dealer,Automatic,Second_Owner,20.3 kmpl,2982,61 bhp,360Nm@ 1400-3200rpm,7,3,1105,13.1,822,,West Bengal,East
4682,Mahindra,2016,83000000,112000,Diesel,Dealer,Manual,Second_Owner,21.1 kmpl,1997,81 bhp,280Nm@ 1800-2800rpm,7,4,1505,9.4,1085,,Tamil Nadu,South
4683,Audi,2018,240700000,15000,Diesel,Dealer,Automatic,First_Owner,10.3 kmpl,1968,240 bhp,400Nm@ 1750-3000rpm,5,8,3410,4.3,2162,,Tamil Nadu,South
4696,Renault,2012,18675000,110000,Diesel,Individual,Manual,Second_Owner,14.7 kmpl,1461,112 bhp,160Nm@ 2000rpm,5,5,1840,6.3,1395,,West Bengal,East
4697,Maruti,2009,19920000,70000,Diesel,Individual,Manual,Second_Owner,11.9 kmpl,1248,130 bhp,190Nm@ 2000rpm,5,6,2831,10.6,1538,,West Bengal,East
4698,Hyundai,2014,58100000,80000,Diesel,Individual,Manual,First_Owner,13.0 kmpl,1582,158 bhp,259.8Nm@ 1900-2750rpm,5,6,2978,6.5,1787,,Karnataka,South
4701,Renault,2012,37350000,90000,Diesel,Individual,Manual,First_Owner,21.7 kmpl,1461,106 bhp,248Nm@ 2250rpm,5,4,1310,6.3,1218,,Delhi,North
4702,Tata,2007,7470000,90000,Diesel,Individual,Manual,Third_Owner,16.7 kmpl,1396,102 bhp,"8.5@ 2,500(kgm@ rpm)",5,5,1814,11.4,1481,,Tamil Nadu,South
4706,Hyundai,2016,76775000,79000,Diesel,Dealer,Manual,First_Owner,13.5 kmpl,1582,116 bhp,259.9Nm@ 1900-2750rpm,5,5,1899,6.2,1301,,Delhi,North
4707,Toyota,2016,114955000,60000,Diesel,Dealer,Manual,Second_Owner,9.5 kmpl,2393,206 bhp,343Nm@ 1400-2800rpm,7,8,3369,6.6,2482,,Karnataka,South
4708,Toyota,2015,166000000,20000,Diesel,Individual,Manual,First_Owner,10.6 kmpl,2982,132 bhp,343Nm@ 1400-3400rpm,7,6,2431,6.9,1776,,West Bengal,East
4709,Tata,2004,6640000,248200,Diesel,Individual,Manual,Second_Owner,22.4 kmpl,1405,58 bhp,"13.5@ 2,500(kgm@ rpm)",5,3,1123,9.6,865,,Delhi,North
4710,Mahindra,2007,24900000,110000,Diesel,Individual,Manual,Second_Owner,15.9 kmpl,2179,102 bhp,290Nm@ 1800-2800rpm,7,4,1282,11.4,1272,,West Bengal,East
4711,Maruti,2009,29880000,100000,Diesel,Individual,Manual,First_Owner,18.6 kmpl,1248,81 bhp,190Nm@ 2000rpm,5,4,1312,8.5,1172,,West Bengal,East
4712,Hyundai,2010,26560000,70000,Diesel,Individual,Manual,Second_Owner,18.7 kmpl,1493,100 bhp,24 KGM at 1900-2750 RPM,5,4,1596,5.6,1025,,Maharashtra,West
4713,Ambassador,1994,8217000,100000,Diesel,Individual,Manual,Second_Owner,17.0 kmpl,1995,75 bhp,106Nm@ 2200rpm,5,4,1477,5.9,1265,,Delhi,North
4714,Maruti,2016,64740000,50000,Diesel,Individual,Manual,Second_Owner,21.4 kmpl,1248,61 bhp,200Nm@ 1750rpm,7,3,825,12.8,932,,Delhi,North
4715,Maruti,2013,51460000,139000,Diesel,Individual,Manual,First_Owner,21.5 kmpl,1248,73 bhp,200Nm@ 1750rpm,7,3,925,9.7,994,,West Bengal,East
4716,Skoda,2006,8300000,120000,Petrol,Individual,Manual,Third_Owner,10.6 kmpl,1781,296 bhp,"21.4@ 1,750-4,600(kgm@ rpm)",5,8,3718,10.5,1842,,Karnataka,South
4717,Tata,2014,17430000,35000,Petrol,Individual,Manual,Second_Owner,10.4 kmpl,1172,174 bhp,96Nm@ 3000rpm,5,6,2793,7.8,1787,,Maharashtra,West
4718,Mahindra,2015,31125000,80000,Diesel,Individual,Manual,First_Owner,22.3 kmpl,2523,63 bhp,195Nm@ 1400-2200rpm,7,3,1113,7.7,894,,West Bengal,East
4725,Tata,2018,73870000,140000,Diesel,Individual,Manual,Third_Owner,11.4 kmpl,2179,208 bhp,320Nm@ 1500-3000rpm,5,8,3993,11.5,2147,,Tamil Nadu,South
4727,Mahindra,2015,45650000,30000,Diesel,Individual,Manual,First_Owner,17.7 kmpl,2523,136 bhp,195Nm@ 1400-2200rpm,7,5,1829,10.7,1340,,Tamil Nadu,South
4729,Maruti,2015,24070000,30000,Petrol,Individual,Manual,Second_Owner,12.5 kmpl,998,156 bhp,90Nm@ 3500rpm,5,6,2050,11.5,1736,,Maharashtra,West
4730,Tata,2012,12450000,90000,Diesel,Individual,Manual,First_Owner,22.2 kmpl,1396,68 bhp,135Nm@ 2500rpm,5,3,1018,11.3,885,,Karnataka,South
4733,Maruti,2008,18343000,35008,Petrol,Dealer,Manual,First_Owner,14.1 kmpl,998,112 bhp,90Nm@ 3500rpm,5,5,1644,9,1477,,West Bengal,East
4737,Toyota,2014,39840000,54891,Diesel,Dealer,Manual,First_Owner,9.8 kmpl,1364,196 bhp,170Nm@ 1800-2400rpm,5,8,3566,9.7,2290,,Delhi,North
4740,Toyota,2017,153550000,18890,Diesel,Dealer,Automatic,First_Owner,23.3 kmpl,2755,64 bhp,360Nm@ 1200-3400rpm,7,3,1152,6.4,927,,Maharashtra,West
4741,Hyundai,2019,41500000,5000,Petrol,Individual,Manual,First_Owner,24.0 kmpl,1086,78 bhp,99Nm@ 4500rpm,5,3,982,7.5,903,,Karnataka,South
4742,Mahindra,2013,66400000,117000,Diesel,Dealer,Automatic,First_Owner,13.1 kmpl,2696,133 bhp,402Nm@ 1600-3000rpm,7,5,1733,12.3,1286,,Delhi,North
4743,Renault,2013,83000000,75010,Diesel,Dealer,Automatic,First_Owner,21.7 kmpl,1995,56 bhp,320Nm@ 2000rpm,5,3,880,9.4,989,,Tamil Nadu,South
4744,Tata,2013,20750000,50000,Diesel,Individual,Manual,First_Owner,16.0 kmpl,1248,77 bhp,200Nm@ 1750-3000rpm,5,4,1432,10.6,1250,,Tamil Nadu,South
4745,Renault,2012,20335000,100000,Diesel,Dealer,Manual,First_Owner,21.5 kmpl,1461,78 bhp,160Nm@ 2000rpm,5,3,949,8.3,924,,Delhi,North
4746,Hyundai,2019,51875000,4337,Petrol,Dealer,Automatic,First_Owner,14.1 kmpl,1197,170 bhp,114Nm@ 4000rpm,5,6,2274,6,1751,,Maharashtra,West
4747,Volkswagen,2018,46480000,14495,Petrol,Dealer,Manual,First_Owner,15.5 kmpl,999,129 bhp,95Nm@ 3000-4300rpm,5,5,1615,6.3,1315,,Tamil Nadu,South
4748,Honda,2018,56440000,8576,Petrol,Dealer,Manual,First_Owner,10.5 kmpl,1199,131 bhp,110Nm@ 4800rpm,5,6,2428,11.5,1560,,West Bengal,East
4751,Tata,2017,37350000,70000,Diesel,Individual,Manual,First_Owner,7.6 kmpl,1405,201 bhp,135Nm@ 2500rpm,5,8,3360,8.1,2472,,Delhi,North
4752,Tata,2017,43575000,19723,Petrol,Dealer,Automatic,First_Owner,10.2 kmpl,1199,136 bhp,114Nm@ 3500rpm,5,6,2579,10.9,1531,,Delhi,North
4753,Toyota,2009,53950000,242000,Diesel,Individual,Manual,Fourth_Above_Owner,20.2 kmpl,2494,86 bhp,20.4@ 1400-3400(kgm@ rpm),7,4,1546,12.3,1252,,Tamil Nadu,South
4754,BMW,2018,456500000,22000,Diesel,Individual,Automatic,First_Owner,21.8 kmpl,2993,78 bhp,620Nm@ 2000-2500rpm,4,4,1554,6.8,1071,,Maharashtra,West
4755,Maruti,2017,72625000,30000,Diesel,Dealer,Automatic,First_Owner,13.7 kmpl,1248,145 bhp,190Nm@ 2000rpm,5,6,2527,5.5,1711,,West Bengal,East
4756,Hyundai,2019,65155000,9000,Petrol,Dealer,Manual,First_Owner,8.0 kmpl,1197,235 bhp,114.7Nm@ 4000rpm,5,8,3077,8.8,1831,,Maharashtra,West
4769,Volkswagen,2016,56025000,69000,Petrol,Dealer,Automatic,First_Owner,22.1 kmpl,1197,65 bhp,175Nm@ 1500-4100rpm,5,3,992,12.4,865,,Karnataka,South
4770,Maruti,2017,58100000,80000,Petrol,Dealer,Manual,First_Owner,19.8 kmpl,1197,74 bhp,113Nm@ 4200rpm,5,4,1511,8.6,1093,,Karnataka,South
4771,Ford,2016,64740000,60000,Diesel,Dealer,Manual,First_Owner,12.1 kmpl,1498,142 bhp,205Nm@ 1750-3250rpm,5,6,2796,12.3,1752,,Tamil Nadu,South
4772,Hyundai,2017,87150000,70000,Diesel,Dealer,Manual,First_Owner,11.7 kmpl,1582,152 bhp,259.8Nm@ 1900-2750rpm,5,6,2198,8.7,1478,,Tamil Nadu,South
4773,Audi,2015,224100000,105000,Diesel,Dealer,Automatic,Second_Owner,10.3 kmpl,2967,158 bhp,580Nm@ 1400-3250rpm,5,6,2525,7.4,1742,,Tamil Nadu,South
4774,Tata,2016,33200000,100000,Diesel,Individual,Manual,First_Owner,23.7 kmpl,1248,66 bhp,190Nm@ 1750-3000rpm,5,3,1059,5.9,803,,Karnataka,South
4775,Mahindra,2011,33200000,100000,Diesel,Individual,Manual,First_Owner,13.2 kmpl,2523,105 bhp,195Nm@ 1440-2200rpm,9,5,1947,8.3,1234,,Maharashtra,West
4776,Maruti,2009,7055000,90000,Petrol,Individual,Manual,Second_Owner,11.7 kmpl,796,198 bhp,62Nm@ 3000rpm,5,8,3576,4.2,1612,,Maharashtra,West
4777,Tata,2018,107900000,35000,Diesel,Individual,Manual,First_Owner,16.2 kmpl,2179,134 bhp,400Nm@ 1750-2500rpm,7,5,1845,9.5,1481,,Tamil Nadu,South
4778,Mahindra,2018,68059917,11500,Diesel,Individual,Manual,First_Owner,11.3 kmpl,1493,245 bhp,240Nm@ 1600-2800rpm,7,8,3979,10.2,1912,,West Bengal,East
4779,Mahindra,2015,51460000,40000,Diesel,Individual,Automatic,First_Owner,8.8 kmpl,1493,209 bhp,240Nm@ 1600-2800rpm,7,8,3280,6.3,1882,,Maharashtra,West
4780,Renault,2018,21580000,50000,Petrol,Individual,Manual,First_Owner,13.7 kmpl,999,140 bhp,91Nm@ 4250rpm,5,6,2391,9.1,1429,,Karnataka,South
4781,Hyundai,2016,66815000,49900,Petrol,Dealer,Manual,First_Owner,20.4 kmpl,1797,104 bhp,177.5Nm@ 4700rpm,5,4,1470,7.8,1263,,Delhi,North
4782,Hyundai,2015,40254917,55380,Petrol,Dealer,Manual,First_Owner,14.8 kmpl,1197,170 bhp,114Nm@ 4000rpm,5,6,2339,5.4,1579,,Delhi,North
4783,Jaguar,2017,225013000,9000,Diesel,Dealer,Automatic,First_Owner,22.0 kmpl,1999,69 bhp,430Nm@ 1750-2500rpm,5,3,932,10.9,862,,Delhi,North
4784,Tata,2018,67313000,11000,Petrol,Dealer,Manual,First_Owner,7.7 kmpl,1198,228 bhp,170Nm@ 1750-4000rpm,5,8,3474,11.3,1659,,West Bengal,East
4785,Honda,2015,47725000,50000,Petrol,Individual,Automatic,First_Owner,16.3 kmpl,1199,100 bhp,110Nm@ 4800rpm,5,4,1218,5.5,1245,,Tamil Nadu,South
4786,Jeep,2018,139025000,80000,Diesel,Individual,Manual,First_Owner,7.5 kmpl,1956,233 bhp,350Nm@ 1750-2500rpm,5,8,3312,8.5,1686,,Karnataka,South
4787,Skoda,2016,53535000,11000,Petrol,Dealer,Automatic,First_Owner,12.0 kmpl,1598,295 bhp,153Nm@ 3800rpm,5,8,3196,7,1984,,West Bengal,East
4788,Jaguar,2015,207500000,13500,Diesel,Dealer,Automatic,First_Owner,13.3 kmpl,2993,164 bhp,600Nm@ 2000rpm,5,6,2907,11.8,1481,,Karnataka,South
4789,Mercedes,2018,211650000,18000,Petrol,Dealer,Automatic,First_Owner,21.3 kmpl,1991,102 bhp,300Nm@ 1200-4000rpm,5,4,1433,6.9,1152,,Karnataka,South
4790,Mercedes,2017,224100000,16000,Petrol,Dealer,Automatic,First_Owner,21.8 kmpl,1991,90 bhp,300Nm@ 1200-1400rpm,5,4,1234,7.2,1138,,Tamil Nadu,South
4791,Volkswagen,2017,53950000,18816,Petrol,Dealer,Manual,First_Owner,8.2 kmpl,1198,190 bhp,110Nm@ 3750rpm,5,8,3906,6.1,1818,,Delhi,North
4792,Toyota,2017,145166917,33019,Diesel,Dealer,Manual,First_Owner,21.2 kmpl,2393,109 bhp,343Nm@ 1400-2800rpm,7,4,1433,10.3,1062,,Tamil Nadu,South
4793,Honda,2017,76775000,18000,Petrol,Dealer,Automatic,First_Owner,18.7 kmpl,1497,102 bhp,146Nm@ 4800rpm,5,4,1436,8.2,1001,,West Bengal,East
4794,Toyota,2019,74284917,9654,Petrol,Dealer,Automatic,First_Owner,11.0 kmpl,1197,172 bhp,113Nm@ 4200rpm,5,6,2568,12.2,1537,,West Bengal,East
4795,Maruti,2011,14525000,11000,Petrol,Dealer,Manual,First_Owner,13.2 kmpl,998,128 bhp,90Nm@ 3500rpm,5,5,1838,5.2,1405,,West Bengal,East
4796,Maruti,2012,28220000,24300,Petrol,Dealer,Manual,First_Owner,22.9 kmpl,1197,61 bhp,113Nm@ 4200rpm,5,3,810,5.6,929,,Tamil Nadu,South
4797,Toyota,2016,126575000,42163,Diesel,Dealer,Automatic,Second_Owner,13.9 kmpl,2755,107 bhp,360Nm@ 1200-3400rpm,7,5,1758,8.4,1329,,Karnataka,South
4798,Maruti,2017,67230000,47747,Diesel,Dealer,Manual,First_Owner,21.2 kmpl,1248,76 bhp,200Nm@ 1750rpm,5,4,1588,12.1,1129,,Karnataka,South
4799,Tata,2018,85075000,8000,Diesel,Dealer,Automatic,First_Owner,9.2 kmpl,1497,220 bhp,260Nm@ 1500-2750rpm,5,8,3770,9.5,2444,,Maharashtra,West
4800,BMW,2016,178450000,30000,Diesel,Dealer,Automatic,First_Owner,20.3 kmpl,1995,59 bhp,400Nm@ 1750-2500rpm,5,3,972,5.6,944,,West Bengal,East
4801,Toyota,2013,75530000,70000,Diesel,Individual,Manual,Second_Owner,21.9 kmpl,2494,59 bhp,200Nm@ 1400-3400rpm,8,3,846,12.3,922,,Karnataka,South
4802,Tata,2016,24900000,60000,Diesel,Individual,Manual,Second_Owner,7.5 kmpl,1405,229 bhp,85Nm@ 2500rpm,5,8,3247,11.3,1722,,Maharashtra,West
4803,Maruti,2004,9960000,80000,Petrol,Individual,Manual,Second_Owner,22.0 kmpl,993,73 bhp,78Nm@ 4500rpm,5,3,858,10.4,930,,Karnataka,South
4804,Hyundai,2015,40670000,45900,Petrol,Individual,Manual,Second_Owner,10.5 kmpl,1197,278 bhp,114.7Nm@ 4000rpm,5,8,3375,8.6,2382,,West Bengal,East
4808,Maruti,2010,10956000,105000,Petrol,Individual,Manual,First_Owner,23.0 kmpl,796,77 bhp,62Nm@ 3000rpm,5,3,882,7.7,915,,Delhi,North
4810,Maruti,2011,18675000,20000,Petrol,Individual,Manual,First_Owner,15.1 kmpl,998,106 bhp,90Nm@ 3500rpm,5,5,1842,7.9,1455,,West Bengal,East
4811,Hyundai,2011,19920000,80000,Petrol,Individual,Manual,First_Owner,22.2 kmpl,1197,72 bhp,111.8Nm@ 4000rpm,5,3,991,10.2,857,,Tamil Nadu,South
4812,Maruti,2004,2768133,90000,Petrol,Individual,Manual,Third_Owner,14.3 kmpl,998,137 bhp,90Nm@ 3500rpm,5,6,2372,5.3,1657,,Karnataka,South
4813,Chevrolet,2010,6640000,80000,Petrol,Individual,Manual,Second_Owner,8.4 kmpl,995,283 bhp,90.3Nm@ 4200rpm,5,8,3870,5,1623,,Karnataka,South
4814,Maruti,2004,3320000,120000,Petrol,Individual,Manual,First_Owner,22.7 kmpl,796,76 bhp,59Nm@ 2500rpm,4,3,821,11.1,923,,Tamil Nadu,South
4816,Jaguar,2017,225013000,9000,Diesel,Dealer,Automatic,First_Owner,11.0 kmpl,1999,260 bhp,430Nm@ 1750-2500rpm,5,8,3734,6.4,2302,,Tamil Nadu,South
4817,Lexus,2019,427450000,20000,Petrol,Dealer,Automatic,First_Owner,13.9 kmpl,2487,155 bhp,202Nm@ 3600-5200rpm,5,6,2793,11.5,1675,,Delhi,North
4818,Jaguar,2017,265600000,45000,Diesel,Dealer,Automatic,First_Owner,21.5 kmpl,1999,58 bhp,430Nm@ 1750-2500rpm,5,3,972,6.6,888,,Karnataka,South
4830,BMW,2019,448200000,7500,Diesel,Dealer,Automatic,First_Owner,23.3 kmpl,1995,76 bhp,400Nm@ 1750-2500rpm,5,3,1065,10.1,993,,Karnataka,South
4831,BMW,2019,456500000,8500,Diesel,Dealer,Automatic,First_Owner,12.6 kmpl,1995,136 bhp,400Nm@ 1750-2500rpm,5,6,2444,5.6,1642,,Delhi,North
4832,Honda,2019,64657000,7032,Petrol,Trustmark_Dealer,Automatic,First_Owner,14.6 kmpl,1199,137 bhp,110Nm@ 4800rpm,5,6,2916,7.7,1427,,Maharashtra,West
4833,Skoda,2016,53535000,11000,Petrol,Dealer,Automatic,First_Owner,14.3 kmpl,1598,165 bhp,153Nm@ 3800rpm,5,6,2158,9.3,1775,,Delhi,North
4869,Toyota,2008,12450000,60000,Petrol,Individual,Manual,Second_Owner,11.7 kmpl,1794,217 bhp,"16.1@ 4,200(kgm@ rpm)",5,8,3636,6.9,1636,,West Bengal,East
4870,Maruti,2016,26145000,25000,Petrol,Individual,Manual,First_Owner,14.3 kmpl,796,147 bhp,69Nm@ 3500rpm,5,6,2189,11.9,1792,,Karnataka,South
